Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Label
-0.27264204621315,-0.29801467061042786,-0.2921939790248871,-0.20779746770858765,-0.34850168228149414,-0.33210670948028564,-0.24755911529064178,-0.2827673554420471,-0.37849530577659607,-0.2438492774963379,-0.2765016555786133,-0.20324492454528809,-0.23684853315353394,-0.3217070996761322,-0.5830932855606079,-0.22267882525920868,-0.23301362991333008,-0.2927151620388031,-0.27824264764785767,-0.23091337084770203,-0.26816877722740173,-0.23170918226242065,-0.29782524704933167,-0.2962881028652191,-0.22313013672828674,1.0
-0.3054386377334595,-0.24880358576774597,-0.3501300513744354,-0.2689521908760071,-0.2868742346763611,-0.23097100853919983,-0.2561839818954468,-0.2589882016181946,-0.34070971608161926,-0.2920048236846924,-0.2947077751159668,-0.24917571246623993,-0.2300218939781189,-0.33734339475631714,-0.570589005947113,-0.3237634301185608,-0.2458736151456833,-0.220597505569458,-0.267057329416275,-0.2526319921016693,-0.31363409757614136,-0.22054871916770935,-0.3067324757575989,-0.22459302842617035,-0.26870638132095337,3.0
-0.29301390051841736,-0.19282937049865723,-0.2907964587211609,-0.2735680043697357,-0.38026925921440125,-0.34393414855003357,-0.26237308979034424,-0.26523950695991516,-0.3727087378501892,-0.405788391828537,-0.30647212266921997,-0.2701632082462311,-0.22111985087394714,-0.3041520416736603,-0.5605124831199646,-0.25538647174835205,-0.32956308126449585,-0.23542603850364685,-0.21937546133995056,-0.321370393037796,-0.24958980083465576,-0.3046819567680359,-0.3043942153453827,-0.2591598927974701,-0.2745755910873413,0.0
-0.24776464700698853,-0.24788759648799896,-0.31937918066978455,-0.23159708082675934,-0.4035901129245758,-0.3195272386074066,-0.20243240892887115,-0.254794716835022,-0.38685959577560425,-0.42435479164123535,-0.25290003418922424,-0.2280248999595642,-0.20222513377666473,-0.2452605962753296,-0.5707569718360901,-0.29945215582847595,-0.2530990242958069,-0.2927180528640747,-0.2580547332763672,-0.2599426507949829,-0.30393609404563904,-0.21702469885349274,-0.29735785722732544,-0.3229370713233948,-0.2944250702857971,3.0
-0.3219465911388397,-0.2569926381111145,-0.2495405375957489,-0.2681353986263275,-0.2663286328315735,-0.31740647554397583,-0.11108628660440445,-0.16051553189754486,-0.46944260597229004,-0.27722087502479553,-0.30473652482032776,-0.3071795403957367,-0.26316604018211365,-0.2526496946811676,-0.5584481954574585,-0.28256818652153015,-0.27562394738197327,-0.2677839994430542,-0.2736128568649292,-0.24948307871818542,-0.2861180603504181,-0.2322639524936676,-0.26012569665908813,-0.26436036825180054,-0.1518692672252655,1.0
-0.24107101559638977,-0.27664920687675476,-0.2692856788635254,-0.38806822896003723,-0.4245780110359192,-0.2354932725429535,-0.37952062487602234,-0.27120187878608704,-0.45887520909309387,-0.33927151560783386,-0.29540398716926575,-0.26829856634140015,-0.32259857654571533,-0.3814849853515625,-0.5885581374168396,-0.3589036464691162,-0.37827420234680176,-0.207362100481987,-0.3470190167427063,-0.3462197780609131,-0.3810969889163971,-0.3357209861278534,-0.2100306898355484,-0.33466270565986633,-0.28013119101524353,3.0
-0.29626238346099854,-0.2958466708660126,-0.2934134006500244,-0.39506298303604126,-0.3672928512096405,-0.36992818117141724,-0.27402758598327637,-0.35028600692749023,-0.522510290145874,-0.3688589930534363,-0.3712437152862549,-0.26232773065567017,-0.33210489153862,-0.4089052975177765,-0.5874083638191223,-0.3055591583251953,-0.4091384708881378,-0.34656035900115967,-0.27983754873275757,-0.2897179126739502,-0.3639734983444214,-0.42313283681869507,-0.33683112263679504,-0.16014721989631653,-0.22663964331150055,0.0
-0.36776915192604065,-0.2860250473022461,-0.2754099369049072,-0.2962673604488373,-0.46285441517829895,-0.19756367802619934,-0.23624339699745178,-0.31450971961021423,-0.4443947374820709,-0.3359149992465973,-0.2203386127948761,-0.3247355818748474,-0.27710890769958496,-0.2338181436061859,-0.5795268416404724,-0.2594296634197235,-0.23073652386665344,-0.346122682094574,-0.27307742834091187,-0.19171935319900513,-0.2971701920032501,-0.20002439618110657,-0.21729180216789246,-0.31994128227233887,-0.23327040672302246,1.0
-0.30993467569351196,-0.28086933493614197,-0.22192761301994324,-0.2445875108242035,-0.38578784465789795,-0.35475969314575195,-0.31126004457473755,-0.3405008018016815,-0.38587266206741333,-0.41832947731018066,-0.32059404253959656,-0.29829245805740356,-0.2484111338853836,-0.3384995460510254,-0.6223072409629822,-0.3019673526287079,-0.3386335074901581,-0.2903066873550415,-0.18678602576255798,-0.3201547861099243,-0.3160569667816162,-0.345645010471344,-0.2441035956144333,-0.3439844250679016,-0.18014034628868103,1.0
-0.2145284116268158,-0.2326171100139618,-0.3671466112136841,-0.23087745904922485,-0.3363271653652191,-0.3488624691963196,-0.2575140595436096,-0.27048927545547485,-0.29270458221435547,-0.3294772505760193,-0.26151201128959656,-0.17260965704917908,-0.27914243936538696,-0.2959175407886505,-0.5422748327255249,-0.20011192560195923,-0.27422916889190674,-0.21051499247550964,-0.20863567292690277,-0.2599375247955322,-0.2204897403717041,-0.24734783172607422,-0.28474780917167664,-0.3442288637161255,-0.2537040710449219,1.0
-0.3383713364601135,-0.39136752486228943,-0.291337251663208,-0.23619338870048523,-0.39015328884124756,-0.3194108009338379,-0.2637402415275574,-0.29866138100624084,-0.4699212610721588,-0.36170682311058044,-0.2845265567302704,-0.27177977561950684,-0.22596408426761627,-0.38965222239494324,-0.6059600710868835,-0.24447694420814514,-0.3284662365913391,-0.18432337045669556,-0.29040077328681946,-0.28574880957603455,-0.27516987919807434,-0.31042778491973877,-0.2726629078388214,-0.30998870730400085,-0.23315994441509247,3.0
-0.29236847162246704,-0.34509962797164917,-0.3857642412185669,-0.2700287699699402,-0.40417855978012085,-0.33606332540512085,-0.1745370626449585,-0.24245892465114594,-0.4499509930610657,-0.3808053731918335,-0.3563261032104492,-0.34858688712120056,-0.2308223396539688,-0.371473103761673,-0.5166155099868774,-0.28840866684913635,-0.30411723256111145,-0.280001699924469,-0.34061548113822937,-0.22086216509342194,-0.2668977677822113,-0.27790549397468567,-0.28564149141311646,-0.3395669162273407,-0.18329383432865143,3.0
-0.29283440113067627,-0.3464984893798828,-0.27835381031036377,-0.3391152322292328,-0.4278523325920105,-0.31811147928237915,-0.20998522639274597,-0.1951892375946045,-0.34374624490737915,-0.322895348072052,-0.2531607747077942,-0.23205304145812988,-0.211903914809227,-0.38669291138648987,-0.5856665968894958,-0.25479450821876526,-0.31991079449653625,-0.2587340474128723,-0.3554345369338989,-0.2728986442089081,-0.2610606253147125,-0.2973381280899048,-0.2208252251148224,-0.25689446926116943,-0.23458461463451385,2.0
-0.35297971963882446,-0.24361585080623627,-0.33903273940086365,-0.32097259163856506,-0.4003440737724304,-0.33591800928115845,-0.3003317713737488,-0.2642097771167755,-0.47428855299949646,-0.3935040831565857,-0.3479611873626709,-0.23824457824230194,-0.22185669839382172,-0.4187944233417511,-0.6237995028495789,-0.2785957157611847,-0.390174925327301,-0.2345951944589615,-0.3631714880466461,-0.3061348497867584,-0.24319472908973694,-0.35614967346191406,-0.21251019835472107,-0.3215557038784027,-0.24139370024204254,3.0
-0.33551138639450073,-0.2992568910121918,-0.2998311221599579,-0.3004431128501892,-0.2982531189918518,-0.22445756196975708,-0.2562622129917145,-0.19677871465682983,-0.4387795925140381,-0.375857949256897,-0.2794613838195801,-0.16312144696712494,-0.24832311272621155,-0.24883800745010376,-0.5814182162284851,-0.2796120345592499,-0.2593221366405487,-0.1633753627538681,-0.3397342264652252,-0.19605553150177002,-0.32125023007392883,-0.33635208010673523,-0.2590111196041107,-0.35392236709594727,-0.32018497586250305,3.0
-0.33484768867492676,-0.295561283826828,-0.35261404514312744,-0.3126539885997772,-0.4237288534641266,-0.2336038500070572,-0.2728332579135895,-0.30238980054855347,-0.38034555315971375,-0.27312514185905457,-0.34997573494911194,-0.27010172605514526,-0.2249721884727478,-0.3468133211135864,-0.5489884614944458,-0.255516916513443,-0.3031615912914276,-0.21224799752235413,-0.32671868801116943,-0.2940286695957184,-0.32284700870513916,-0.33926230669021606,-0.34258154034614563,-0.3072614371776581,-0.24785974621772766,1.0
-0.38759180903434753,-0.3113854229450226,-0.3439783453941345,-0.3006018400192261,-0.4456283450126648,-0.2883736491203308,-0.24745497107505798,-0.31994864344596863,-0.3935423195362091,-0.316288560628891,-0.2945323884487152,-0.2340109944343567,-0.25764745473861694,-0.38557565212249756,-0.5867639183998108,-0.23633041977882385,-0.22541633248329163,-0.248396635055542,-0.2541232407093048,-0.17622731626033783,-0.31181490421295166,-0.39698389172554016,-0.24005301296710968,-0.2653524577617645,-0.1796950250864029,0.0
-0.30748796463012695,-0.31790247559547424,-0.28780874609947205,-0.3221976161003113,-0.4643622636795044,-0.3774767220020294,-0.18597300350666046,-0.29391396045684814,-0.45293867588043213,-0.42736196517944336,-0.27787184715270996,-0.3950183391571045,-0.26637107133865356,-0.2667604088783264,-0.6646947860717773,-0.30794206261634827,-0.2700570821762085,-0.290823757648468,-0.3346971273422241,-0.2842017412185669,-0.23603402078151703,-0.24137325584888458,-0.36420750617980957,-0.26203781366348267,-0.25250059366226196,1.0
-0.34614452719688416,-0.3202569782733917,-0.2937040627002716,-0.17881089448928833,-0.387857049703598,-0.3290948271751404,-0.2765163481235504,-0.25724974274635315,-0.48177143931388855,-0.33109185099601746,-0.3178502917289734,-0.24408167600631714,-0.25547587871551514,-0.3422774374485016,-0.5533895492553711,-0.2646659016609192,-0.31712961196899414,-0.2622338831424713,-0.26753002405166626,-0.18176086246967316,-0.321423202753067,-0.3600304424762726,-0.24560286104679108,-0.28180670738220215,-0.17048463225364685,0.0
-0.3172605037689209,-0.25553441047668457,-0.30768629908561707,-0.28490349650382996,-0.39998507499694824,-0.22296036779880524,-0.18925291299819946,-0.22803828120231628,-0.36303091049194336,-0.29331856966018677,-0.3325755298137665,-0.24582016468048096,-0.2344578355550766,-0.3457992970943451,-0.5766705274581909,-0.2620035707950592,-0.24851097166538239,-0.13622702658176422,-0.2417883425951004,-0.14505508542060852,-0.3244782090187073,-0.3423258364200592,-0.22049032151699066,-0.37146440148353577,-0.3152722716331482,2.0
-0.34345173835754395,-0.24655169248580933,-0.3272049129009247,-0.3009564280509949,-0.44704973697662354,-0.3089040219783783,-0.24361982941627502,-0.31520265340805054,-0.36552950739860535,-0.2832646071910858,-0.31451770663261414,-0.26381054520606995,-0.24821977317333221,-0.4145800471305847,-0.5791176557540894,-0.31435802578926086,-0.25789520144462585,-0.2562737464904785,-0.2666887640953064,-0.20407867431640625,-0.3165278434753418,-0.26147982478141785,-0.35537484288215637,-0.3886896073818207,-0.1760856658220291,3.0
-0.303427129983902,-0.26412859559059143,-0.35112935304641724,-0.2774720788002014,-0.33466431498527527,-0.2770843803882599,-0.25024983286857605,-0.27540910243988037,-0.4328910708427429,-0.2716105282306671,-0.3295845687389374,-0.26826396584510803,-0.20921950042247772,-0.2735884487628937,-0.5499363541603088,-0.29488298296928406,-0.2487204670906067,-0.31545692682266235,-0.3168778419494629,-0.0960385724902153,-0.2803110182285309,-0.35922107100486755,-0.2660232484340668,-0.3025869131088257,-0.2611306607723236,2.0
-0.36205121874809265,-0.35930538177490234,-0.29092633724212646,-0.30824628472328186,-0.4483928084373474,-0.24756579101085663,-0.2066003382205963,-0.3231360614299774,-0.38935813307762146,-0.2950857877731323,-0.26381629705429077,-0.33689001202583313,-0.31647682189941406,-0.43752679228782654,-0.5787392854690552,-0.3921284079551697,-0.313997745513916,-0.31876784563064575,-0.3135753571987152,-0.1984943002462387,-0.27619194984436035,-0.22741802036762238,-0.27322614192962646,-0.32709556818008423,-0.2441520392894745,1.0
-0.37238889932632446,-0.32641732692718506,-0.2630378007888794,-0.31925204396247864,-0.36954954266548157,-0.3680574595928192,-0.1604219228029251,-0.30514538288116455,-0.4615320563316345,-0.34489619731903076,-0.30777159333229065,-0.2774820625782013,-0.2586056590080261,-0.38142889738082886,-0.6110502481460571,-0.2921616733074188,-0.2537740170955658,-0.30423370003700256,-0.2644638121128082,-0.2153870016336441,-0.3673481047153473,-0.3710396885871887,-0.30203619599342346,-0.2172730267047882,-0.21558882296085358,2.0
-0.23553672432899475,-0.28762197494506836,-0.32388147711753845,-0.18594466149806976,-0.3311348259449005,-0.2995087802410126,-0.25987401604652405,-0.2556317448616028,-0.43649783730506897,-0.2740667164325714,-0.2838204801082611,-0.32013553380966187,-0.23294153809547424,-0.3105354905128479,-0.5477827191352844,-0.2968825101852417,-0.31948915123939514,-0.24307586252689362,-0.3215618133544922,-0.26692479848861694,-0.3366982638835907,-0.33061152696609497,-0.3332500159740448,-0.19992364943027496,-0.29388126730918884,1.0
-0.3554993271827698,-0.30826324224472046,-0.3386564254760742,-0.32364311814308167,-0.45230990648269653,-0.33368393778800964,-0.2762623429298401,-0.2581166625022888,-0.5029208660125732,-0.3258950412273407,-0.29177501797676086,-0.19769378006458282,-0.1928635537624359,-0.36545777320861816,-0.6423702239990234,-0.2839789092540741,-0.307914137840271,-0.2779967486858368,-0.37162867188453674,-0.2890172600746155,-0.3582860231399536,-0.3029620349407196,-0.3300001323223114,-0.2785489857196808,-0.290414422750473,3.0
-0.29867735505104065,-0.277707040309906,-0.247198224067688,-0.29357656836509705,-0.3911380469799042,-0.3457654118537903,-0.27010202407836914,-0.2357940822839737,-0.3576832115650177,-0.36091965436935425,-0.33480608463287354,-0.28090208768844604,-0.17253777384757996,-0.3282788395881653,-0.6228014826774597,-0.31182628870010376,-0.36306700110435486,-0.26291877031326294,-0.2869299054145813,-0.28613144159317017,-0.19838503003120422,-0.272836834192276,-0.2738589346408844,-0.4738655686378479,-0.17596779763698578,1.0
-0.37656286358833313,-0.34954971075057983,-0.25570550560951233,-0.271857887506485,-0.4350444972515106,-0.29625704884529114,-0.26017284393310547,-0.2513364851474762,-0.4694266617298126,-0.31311914324760437,-0.32378217577934265,-0.25222641229629517,-0.18072396516799927,-0.3844088613986969,-0.6293826103210449,-0.3751167356967926,-0.3179459869861603,-0.24750058352947235,-0.26842349767684937,-0.3345138728618622,-0.1582261323928833,-0.3373112976551056,-0.21330983936786652,-0.3453432321548462,-0.22034600377082825,2.0
-0.43488702178001404,-0.40234652161598206,-0.3110107481479645,-0.23102056980133057,-0.34204989671707153,-0.34260085225105286,-0.21753542125225067,-0.29312166571617126,-0.41076382994651794,-0.31616801023483276,-0.2900688946247101,-0.30391010642051697,-0.18317030370235443,-0.3345569968223572,-0.6031378507614136,-0.28417807817459106,-0.30000874400138855,-0.2220611721277237,-0.2833043932914734,-0.3056368827819824,-0.26407742500305176,-0.2441239058971405,-0.22162015736103058,-0.4022703170776367,-0.15728868544101715,1.0
-0.26717275381088257,-0.2700127363204956,-0.3115239143371582,-0.32024043798446655,-0.2778276205062866,-0.3523584008216858,-0.31560027599334717,-0.1978660523891449,-0.4059474468231201,-0.29605287313461304,-0.3523968458175659,-0.2861277759075165,-0.1666879653930664,-0.4085179567337036,-0.5875493884086609,-0.29448530077934265,-0.3065575957298279,-0.25971519947052,-0.30620288848876953,-0.16323108971118927,-0.33162352442741394,-0.3073338568210602,-0.27441713213920593,-0.2798711061477661,-0.24729350209236145,3.0
-0.36918342113494873,-0.3482572138309479,-0.4313327670097351,-0.2749332785606384,-0.24462594091892242,-0.36763831973075867,-0.19779540598392487,-0.2624989449977875,-0.5497041344642639,-0.35572072863578796,-0.37493881583213806,-0.33457431197166443,-0.20047082006931305,-0.4615313410758972,-0.6207010746002197,-0.40559810400009155,-0.34373903274536133,-0.29967212677001953,-0.37812331318855286,-0.2623688876628876,-0.2612314522266388,-0.33584052324295044,-0.31140610575675964,-0.2788088917732239,-0.24942627549171448,3.0
-0.35076048970222473,-0.38178133964538574,-0.38864442706108093,-0.34354451298713684,-0.34429243206977844,-0.26300448179244995,-0.20912876725196838,-0.28311923146247864,-0.46113908290863037,-0.33011019229888916,-0.3596663773059845,-0.27577099204063416,-0.17912273108959198,-0.408488929271698,-0.5907443761825562,-0.3413538634777069,-0.3091527223587036,-0.23101234436035156,-0.3703644871711731,-0.2594780921936035,-0.30345848202705383,-0.398824542760849,-0.32414838671684265,-0.31204694509506226,-0.3014824390411377,0.0
-0.39021769165992737,-0.1968751698732376,-0.33516207337379456,-0.17207477986812592,-0.3447549045085907,-0.29802441596984863,-0.20738384127616882,-0.18573282659053802,-0.3635236620903015,-0.27707725763320923,-0.25528064370155334,-0.2719903588294983,-0.2575330138206482,-0.32794031500816345,-0.5117461681365967,-0.26231396198272705,-0.27050986886024475,-0.22484491765499115,-0.2985827624797821,-0.2894630432128906,-0.3195542097091675,-0.27453410625457764,-0.3243897259235382,-0.2595278024673462,-0.19460564851760864,2.0
-0.37271612882614136,-0.3052099049091339,-0.2594970166683197,-0.20090501010417938,-0.3804129362106323,-0.35749536752700806,-0.17537705600261688,-0.32277101278305054,-0.4463529586791992,-0.3331172466278076,-0.39783039689064026,-0.36853542923927307,-0.36811286211013794,-0.37972867488861084,-0.5594317317008972,-0.27714651823043823,-0.2709382474422455,-0.28670817613601685,-0.29618364572525024,-0.19981268048286438,-0.30625012516975403,-0.21867196261882782,-0.30594402551651,-0.3590979278087616,-0.28385815024375916,1.0
-0.260246217250824,-0.3436713218688965,-0.27823659777641296,-0.35856619477272034,-0.45176804065704346,-0.23284348845481873,-0.3089452385902405,-0.17915189266204834,-0.4838607609272003,-0.3145711123943329,-0.2043214738368988,-0.33023521304130554,-0.27413156628608704,-0.33219432830810547,-0.5395474433898926,-0.278329461812973,-0.26031845808029175,-0.2272559255361557,-0.28709685802459717,-0.19317682087421417,-0.3396189212799072,-0.27559685707092285,-0.24659277498722076,-0.20580174028873444,-0.27597615122795105,3.0
-0.3574725389480591,-0.27076756954193115,-0.2617143988609314,-0.2872714102268219,-0.3544914126396179,-0.2415437400341034,-0.20849063992500305,-0.2318241149187088,-0.3685210943222046,-0.24956555664539337,-0.3823982775211334,-0.2704949975013733,-0.22783143818378448,-0.30969586968421936,-0.5192786455154419,-0.27304336428642273,-0.29790085554122925,-0.27412551641464233,-0.2995264232158661,-0.23773828148841858,-0.32179954648017883,-0.33431753516197205,-0.2413627654314041,-0.3540534973144531,-0.1828053891658783,0.0
-0.38339242339134216,-0.3031005561351776,-0.30076107382774353,-0.19747939705848694,-0.38246461749076843,-0.2128850221633911,-0.23391754925251007,-0.35100868344306946,-0.38223785161972046,-0.34701329469680786,-0.29030200839042664,-0.2931023836135864,-0.2370835691690445,-0.29085931181907654,-0.5515016913414001,-0.23401829600334167,-0.3098912537097931,-0.26709744334220886,-0.29304423928260803,-0.1919640600681305,-0.24171067774295807,-0.2990681827068329,-0.23399972915649414,-0.35187363624572754,-0.15659566223621368,1.0
-0.34635648131370544,-0.3275395631790161,-0.17786891758441925,-0.3156299889087677,-0.44121405482292175,-0.3006821572780609,-0.255713552236557,-0.22158317267894745,-0.33135172724723816,-0.3065074384212494,-0.25241392850875854,-0.174912691116333,-0.3388986885547638,-0.2908245921134949,-0.5221086740493774,-0.29233497381210327,-0.25681522488594055,-0.22219417989253998,-0.2522723376750946,-0.20840369164943695,-0.28170812129974365,-0.32241499423980713,-0.32072609663009644,-0.2731453478336334,-0.1316758394241333,1.0
-0.3718150854110718,-0.2511396110057831,-0.3294312357902527,-0.301850289106369,-0.4221614897251129,-0.3262980282306671,-0.13895314931869507,-0.27379271388053894,-0.4509815275669098,-0.3416363298892975,-0.3136022388935089,-0.3077106475830078,-0.20606499910354614,-0.35023894906044006,-0.5178796052932739,-0.24047628045082092,-0.18794570863246918,-0.2895756661891937,-0.3837939202785492,-0.27580878138542175,-0.3469609022140503,-0.25354281067848206,-0.3155224919319153,-0.3302701711654663,-0.2377205491065979,2.0
-0.3826533854007721,-0.3240475058555603,-0.24115531146526337,-0.22867487370967865,-0.3105473518371582,-0.310136079788208,-0.2272164225578308,-0.2911849021911621,-0.37177228927612305,-0.28192827105522156,-0.39388832449913025,-0.36320507526397705,-0.2162751406431198,-0.38077741861343384,-0.6066659688949585,-0.29371583461761475,-0.35261425375938416,-0.22790439426898956,-0.33527252078056335,-0.17672164738178253,-0.24996407330036163,-0.38449323177337646,-0.2916112244129181,-0.2451506406068802,-0.24004893004894257,0.0
-0.32553568482398987,-0.2570973038673401,-0.34762534499168396,-0.27406951785087585,-0.37712907791137695,-0.3114713728427887,-0.22600685060024261,-0.22024841606616974,-0.37553924322128296,-0.24301810562610626,-0.3056681454181671,-0.2906104624271393,-0.24834007024765015,-0.3540456295013428,-0.5419593453407288,-0.3729250431060791,-0.22777213156223297,-0.2692151367664337,-0.2848970592021942,-0.17049449682235718,-0.35214805603027344,-0.2289784848690033,-0.26304399967193604,-0.2077769935131073,-0.19440047442913055,3.0
-0.2600564956665039,-0.2994394302368164,-0.2555488049983978,-0.27596285939216614,-0.27967676520347595,-0.27187198400497437,-0.229996457695961,-0.18033505976200104,-0.38379985094070435,-0.28847622871398926,-0.236234650015831,-0.2838601768016815,-0.18263819813728333,-0.35062670707702637,-0.551967978477478,-0.27950549125671387,-0.21555814146995544,-0.16744601726531982,-0.3050925135612488,-0.2601834237575531,-0.25865909457206726,-0.3181343376636505,-0.22680631279945374,-0.2961375117301941,-0.20777875185012817,2.0
-0.25563496351242065,-0.2569868862628937,-0.2804795801639557,-0.2555910348892212,-0.41614678502082825,-0.2700786292552948,-0.17932534217834473,-0.2868044376373291,-0.4529145359992981,-0.3567323386669159,-0.29657885432243347,-0.22467628121376038,-0.2125384658575058,-0.33645492792129517,-0.5412989258766174,-0.29130125045776367,-0.34522339701652527,-0.30467087030410767,-0.3726177513599396,-0.1920204758644104,-0.23769445717334747,-0.34288033843040466,-0.3124237656593323,-0.36026421189308167,-0.18480610847473145,0.0
-0.39250826835632324,-0.28213202953338623,-0.31059664487838745,-0.35838207602500916,-0.3856051564216614,-0.29083260893821716,-0.18090371787548065,-0.2050284743309021,-0.35036128759384155,-0.36869511008262634,-0.3306841552257538,-0.240302175283432,-0.1779266744852066,-0.3090543746948242,-0.5585910677909851,-0.3153986930847168,-0.3058870732784271,-0.27542200684547424,-0.3162078857421875,-0.20092914998531342,-0.3850776255130768,-0.18803639709949493,-0.2254948914051056,-0.33647260069847107,-0.23280979692935944,0.0
